id,MESSAGE_TYPE,transcript,creationDate,DIALOGUE_ID,PERSONA_ID,USER_ID,TASK_ID,application,creationDate_conversation,targetLang,tutorLang,hasTasks,CREATOR_ID,SCENARIO_ID,preCreated,simulated,archivedForProcessing,username
56011,H,Georges à un barbe,05-11-18 13:08,1508,NULL,1309,69,3,2018-11-05 13:00:13.602,1,0,1,1309,16,0,0,0,user059
32949,H,comment tu t'appelles,,890,NULL,1414,NULL,3,2018-10-15 11:42:27.191,1,0,1,1414,16,1,0,0,user164
67322,H,Angélique porte une robe rose.,,1782,NULL,1434,NULL,3,2018-11-08 12:01:04.741,1,0,1,1434,16,1,0,0,user184
68730,H,,,1806,NULL,1424,NULL,3,2018-11-08 12:11:18.243,1,0,1,1424,17,1,0,0,user174
66515,H,,,1747,NULL,1442,NULL,3,2018-11-07 09:39:55.655,1,0,1,1442,16,1,0,0,user192
62832,H,Nous étions en route vers la ville.,07-11-18 08:48,1661,NULL,1319,40,3,2018-11-07 08:27:32.665,1,0,1,1319,10,0,0,0,user069
34801,H,comment ça va?,15-10-18 12:33,943,NULL,1308,NULL,3,2018-10-15 12:29:37.304,1,0,1,1308,10,0,0,0,user058
73208,H,"Merci beaucoup,monsieur",12-11-18 07:49,1912,NULL,1311,84,3,2018-11-12 07:30:06.087,1,0,1,1311,16,0,0,0,user061
39392,H,"Quoi est, votre répas préféré?",,1061,NULL,1369,NULL,3,2018-10-16 09:16:35.524,1,0,1,1369,10,1,0,0,user119
64922,H,dommage ,,1721,NULL,1440,NULL,3,2018-11-07 09:26:30.258,1,0,1,1440,16,1,0,0,user190
44486,H,,,1162,NULL,1381,NULL,3,2018-10-16 09:57:31.356,1,0,1,1381,20,1,0,0,user131
71079,H,Il est triste parce que vous avez mangé ses légumes,08-11-18 13:13,1859,NULL,1314,122,3,2018-11-08 13:05:55.766,1,0,1,1314,18,0,0,0,user064
17372,H,tu porte toujours ce chapeau marron pour qu'on me reconnaisse.,24-09-18 08:33,560,NULL,1259,NULL,3,2018-09-24 08:26:01.856,1,0,1,1259,16,0,0,0,user009
51822,H,,,1353,NULL,1427,NULL,3,2018-10-24 08:36:45.347,1,0,1,1427,3,1,0,0,user177
55106,H,Enchanté de faire connaissence.,,1499,NULL,1418,NULL,3,2018-11-05 12:32:53.917,1,0,1,1418,16,1,0,0,user168
69653,H,Vincent présenté votre famile.,,1823,NULL,1429,NULL,3,2018-11-08 12:32:01.160,1,0,1,1429,17,1,0,0,user179
13424,H,Parce-que tu es un grand ours brun,21-09-18 08:01,434,NULL,1260,NULL,3,2018-09-21 07:56:50.536,1,0,1,1260,10,0,0,0,user010
48410,H,,,1258,NULL,1369,NULL,3,2018-10-23 07:17:16.232,1,0,1,1369,16,1,0,0,user119
38734,H,,,1050,NULL,1380,NULL,3,2018-10-16 09:14:13.043,1,0,1,1380,10,1,0,0,user130
38606,H,,,1048,NULL,1423,NULL,3,2018-10-16 09:13:23.798,1,0,1,1423,3,1,0,0,user173
12924,H,ok,21-09-18 07:49,423,NULL,1255,NULL,3,2018-09-21 07:41:44.759,1,0,1,1255,10,0,0,0,user005
47505,H,"Ils étaient comment, les dragons ?",23-10-18 07:00,1235,NULL,1281,NULL,3,2018-10-23 06:55:40.513,1,0,1,1281,18,0,0,0,user031
59703,H,Qu'est-ce quoi s'est aller?,,1613,NULL,1442,NULL,3,2018-11-06 13:57:43.396,1,0,1,1442,3,1,0,0,user192
47916,H,quelles est de talent de fille,23-10-18 07:08,1230,NULL,1269,NULL,3,2018-10-23 06:49:45.619,1,0,1,1269,18,0,0,0,user019
62558,H,pourquoi est-ce que vous ne voulez pas décevoir Sensei?,07-11-18 08:42,1678,NULL,1329,25,3,2018-11-07 08:31:06.471,1,0,1,1329,10,0,0,0,user079
23270,H,Lisette porte une blouse blanche.,26-09-18 09:47,651,NULL,1266,NULL,3,2018-09-26 09:20:53.150,1,0,1,1266,16,0,0,0,user016
77406,H,Bonjour,,2012,NULL,1411,NULL,3,2018-11-12 10:08:53.188,1,0,1,1411,18,1,0,0,user161
34003,H,bonjour$,15-10-18 12:19,916,NULL,1292,NULL,3,2018-10-15 12:03:32.155,1,0,1,1292,3,0,0,0,user042
65345,H,,,1728,NULL,1445,NULL,3,2018-11-07 09:28:35.361,1,0,1,1445,10,1,0,0,user195
40559,H,Je m'apelle ■■■■■.,,1109,NULL,1370,NULL,3,2018-10-16 09:22:08.141,1,0,1,1370,16,1,0,0,user120
25482,H,aaa,,703,NULL,1351,NULL,3,2018-09-27 12:15:51.125,1,0,1,1351,19,1,0,0,user101
47002,H,quoi est-ton talent?,23-10-18 06:50,1225,NULL,1290,NULL,3,2018-10-23 06:36:50.753,1,0,1,1290,18,0,0,0,user040
73574,H,Bonjour Claudette.,12-11-18 07:57,1942,NULL,1299,112,3,2018-11-12 07:56:37.292,1,0,1,1299,18,0,0,0,user049
24458,H,dsqfdsqf,,686,NULL,1356,NULL,3,2018-09-27 12:10:14.559,1,0,1,1356,18,1,0,0,user106
14487,H,,,465,NULL,1365,NULL,3,2018-09-21 09:57:31.757,1,0,1,1365,3,1,0,0,user115
52507,H,Bonjour bonjour comment tu t'appel.,26-10-18 06:56,1377,NULL,1472,20,3,2018-10-26 06:55:55.609,1,0,1,1472,10,0,0,0,user222
35039,H,Est-ce que vous avez vu mes parents,15-10-18 12:38,930,NULL,1311,NULL,3,2018-10-15 12:19:25.630,1,0,1,1311,10,0,0,0,user061
18408,H,k,24-09-18 08:59,556,NULL,1255,NULL,3,2018-09-24 08:25:50.985,1,0,1,1255,10,0,0,0,user005
70442,H,comment ça va,08-11-18 13:07,1860,NULL,1325,86,3,2018-11-08 13:06:12.987,1,0,1,1325,17,0,0,0,user075
52096,H,,,1359,NULL,1439,NULL,3,2018-10-24 08:50:30.986,1,0,1,1439,10,1,0,0,user189
32583,H,,,884,NULL,1412,NULL,3,2018-10-15 11:34:20.660,1,0,1,1412,10,1,0,0,user162
68724,H,Bonjou Angélilique.,,1806,NULL,1424,NULL,3,2018-11-08 12:11:18.243,1,0,1,1424,17,1,0,0,user174
67816,H,Elle est des cheveaux blonde,,1790,NULL,1428,NULL,3,2018-11-08 12:02:02.325,1,0,1,1428,16,1,0,0,user178
65467,H,,,1730,NULL,1443,NULL,3,2018-11-07 09:29:40.818,1,0,1,1443,16,1,0,0,user193
18527,H,quelle est ta relation avec sensei?,24-09-18 09:02,575,NULL,1252,NULL,3,2018-09-24 08:51:34.709,1,0,1,1252,10,0,0,0,user002
71499,H,Louis porte un t-shirt vert. Il est très petit,08-11-18 13:21,1866,NULL,1320,163,3,2018-11-08 13:07:40.827,1,0,1,1320,19,0,0,0,user070
33759,H,Je n'ai pas effectivenment.,15-10-18 12:14,917,NULL,1307,NULL,3,2018-10-15 12:03:40.493,1,0,1,1307,3,0,0,0,user057
37433,H,,,1025,NULL,1377,NULL,3,2018-10-16 07:47:04.753,1,0,1,1377,10,1,0,0,user127
41726,H,Tu veus d'aide.,,1122,NULL,1423,NULL,3,2018-10-16 09:31:52.613,1,0,1,1423,10,1,0,0,user173
36867,H,,,1013,NULL,1371,NULL,3,2018-10-16 07:34:37.826,1,0,1,1371,3,1,0,0,user121
71865,H,Delphine porte une robe jaune avec des fleures,08-11-18 13:28,1865,NULL,1326,NULL,3,2018-11-08 13:07:28.150,1,0,1,1326,16,0,0,0,user076
73988,H,il y a huit escargots dans le potager,12-11-18 08:04,1943,NULL,1309,147,3,2018-11-12 07:57:04.087,1,0,1,1309,19,0,0,0,user059
40827,H,tu peu m'aider,,1112,NULL,1368,NULL,3,2018-10-16 09:22:57.460,1,0,1,1368,10,1,0,0,user118
74393,H,Porqoui est-ce que vous êtes optimiste?,12-11-18 08:13,1948,NULL,1294,89,3,2018-11-12 08:05:58.727,1,0,1,1294,17,0,0,0,user044
33595,H,j'ai été avec mon famille,15-10-18 12:10,898,NULL,1300,NULL,3,2018-10-15 12:01:55.137,1,0,1,1300,3,0,0,0,user050
22728,H,Qu'est-ce qu'est passé?,26-09-18 09:35,650,NULL,1253,NULL,3,2018-09-26 09:20:24.091,1,0,1,1253,16,0,0,0,user003
39112,H,comment ca va avec Georges?,,1058,NULL,1381,NULL,3,2018-10-16 09:16:13.170,1,0,1,1381,17,1,0,0,user131
40687,H,,,1110,NULL,1385,NULL,3,2018-10-16 09:22:20.578,1,0,1,1385,10,1,0,0,user135
37659,H,Bonjour monsieur.,,1029,NULL,1369,NULL,3,2018-10-16 07:50:38.334,1,0,1,1369,10,1,0,0,user119
49223,H,qua est george ton talent,,1273,NULL,1378,NULL,3,2018-10-23 07:19:57.065,1,0,1,1378,18,1,0,0,user128
71118,H,tu peux répéter le nom de tout,08-11-18 13:14,1837,NULL,1334,NULL,3,2018-11-08 13:03:25.873,1,0,1,1334,16,0,0,0,user084
13558,H,,,438,NULL,1361,NULL,3,2018-09-21 09:36:19.458,1,0,1,1361,3,1,0,0,user111
72032,H,                                                                                                                                                                                                      ghbhhbhbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,08-11-18 13:32,1874,NULL,1328,NULL,3,2018-11-08 13:24:18.216,1,0,1,1328,19,0,0,0,user078
16979,H,Bonjour.,24-09-18 08:25,547,NULL,1266,NULL,3,2018-09-24 08:24:42.542,1,0,1,1266,10,0,0,0,user016
57723,H,je ne peux pas voler.,05-11-18 13:42,1532,NULL,1298,46,3,2018-11-05 13:05:26.015,1,0,1,1298,10,0,0,0,user048
61379,H,ok,,1641,NULL,1424,NULL,3,2018-11-06 14:21:03.043,1,0,1,1424,10,1,0,0,user174
22588,H,Georges a un ■■■.,26-09-18 09:32,647,NULL,1263,NULL,3,2018-09-26 09:19:37.504,1,0,1,1263,16,0,0,0,user013
65056,H,,,1723,NULL,1432,NULL,3,2018-11-07 09:27:22.984,1,0,1,1432,3,1,0,0,user182
71630,H,comment ça va avec Lisette ,08-11-18 13:23,1860,NULL,1325,95,3,2018-11-08 13:06:12.987,1,0,1,1325,17,0,0,0,user075
12364,H,"oui, effectivement, tu vu quelque chose tempête ?",21-09-18 07:35,410,NULL,1260,NULL,3,2018-09-21 07:21:53.576,1,0,1,1260,3,0,0,0,user010
23892,H,Louis est petit.,,676,NULL,1358,NULL,3,2018-09-27 12:08:23.543,1,0,1,1358,19,1,0,0,user108
14761,H,oui,,471,NULL,1360,NULL,3,2018-09-21 11:57:48.596,1,0,1,1360,3,1,0,0,user110
36781,H,tu est comment,,1011,NULL,1368,NULL,3,2018-10-16 07:32:35.899,1,0,1,1368,3,1,0,0,user118
57342,H,Je suis un aventurier,05-11-18 13:34,1522,NULL,1296,44,3,2018-11-05 13:01:37.803,1,0,1,1296,10,0,0,0,user046
32845,H,,,888,NULL,1410,NULL,3,2018-10-15 11:37:20.071,1,0,1,1410,10,1,0,0,user160
71219,H,"est-ce que Claudette a vraiment vu un dragon,",08-11-18 13:16,1851,NULL,1328,111,3,2018-11-08 13:05:12.562,1,0,1,1328,17,0,0,0,user078
25732,H,aaa,,706,NULL,1352,NULL,3,2018-09-27 12:18:02.686,1,0,1,1352,20,1,0,0,user102
26271,H,aaaa,,715,NULL,1359,NULL,3,2018-09-27 12:25:18.514,1,0,1,1359,19,1,0,0,user109
19322,H,,,589,NULL,1365,NULL,3,2018-09-25 13:06:44.527,1,0,1,1365,10,1,0,0,user115
22460,H,tu portes un chapeau brun,26-09-18 09:29,657,NULL,1264,NULL,3,2018-09-26 09:21:56.463,1,0,1,1264,16,0,0,0,user014
44248,H,"Malheureusement, je peux pas voler, je suis blessé.",16-10-18 09:55,1070,NULL,1286,NULL,3,2018-10-16 09:17:41.811,1,0,1,1286,10,0,0,0,user036
12900,H,tu es beaucoup avec Sensei,21-09-18 07:49,421,NULL,1261,NULL,3,2018-09-21 07:37:47.554,1,0,1,1261,10,0,0,0,user011
21016,H,vincent est trés ...,,618,NULL,1363,NULL,3,2018-09-25 13:28:22.097,1,0,1,1363,17,1,0,0,user113
25366,H,aaa,,701,NULL,1361,NULL,3,2018-09-27 12:14:41.060,1,0,1,1361,17,1,0,0,user111
66146,H,,,1741,NULL,1442,NULL,3,2018-11-07 09:37:08.508,1,0,1,1442,19,1,0,0,user192
29665,H,qu'est-ce qui s'est passé ?,08-10-18 08:18,796,NULL,1630,NULL,3,2018-10-08 08:17:39.309,1,0,1,1630,3,0,0,0,user300
55758,H,tu es Baldog,05-11-18 13:02,1518,NULL,1292,NULL,3,2018-11-05 13:01:09.277,1,0,1,1292,10,0,0,0,user042
46329,H,lissette est les cheveux noir,23-10-18 06:38,1188,NULL,1289,NULL,3,2018-10-23 06:25:14.750,1,0,1,1289,16,0,0,0,user039
44897,H,Est-ce que vous pouvez m'aide?,16-10-18 09:59,1084,NULL,1283,NULL,3,2018-10-16 09:19:05.137,1,0,1,1283,10,0,0,0,user033
52230,H,,,1363,NULL,1425,NULL,3,2018-10-24 09:05:13.855,1,0,1,1425,3,1,0,0,user175
46597,H,"        Vous c' est Vincent , Vous êtes le mari dAngèlique, Vous portez un chapeau brun",23-10-18 06:43,1224,NULL,1276,60,3,2018-10-23 06:36:14.804,1,0,1,1276,16,0,0,0,user026
24815,H,aaa,,692,NULL,1352,NULL,3,2018-09-27 12:11:29.889,1,0,1,1352,19,1,0,0,user102
69814,H,,,1826,NULL,1425,NULL,3,2018-11-08 12:33:35.172,1,0,1,1425,3,1,0,0,user175
70564,H,z,08-11-18 13:09,1851,NULL,1328,NULL,3,2018-11-08 13:05:12.562,1,0,1,1328,17,0,0,0,user078
38341,H,,,1039,NULL,1381,NULL,3,2018-10-16 07:54:49.009,1,0,1,1381,16,1,0,0,user131
12927,H,ok,21-09-18 07:49,423,NULL,1255,NULL,3,2018-09-21 07:41:44.759,1,0,1,1255,10,0,0,0,user005
27069,H,,,728,NULL,1357,NULL,3,2018-09-27 12:33:46.885,1,0,1,1357,20,1,0,0,user107
30740,H,,,849,NULL,1415,NULL,3,2018-10-15 11:04:04.862,1,0,1,1415,3,1,0,0,user165
39142,H,,,1057,NULL,1378,NULL,3,2018-10-16 09:16:12.981,1,0,1,1378,10,1,0,0,user128
70579,H,je suis désolé que personne ne se suivienne de vous,08-11-18 13:09,1845,NULL,1336,58,3,2018-11-08 13:04:31.426,1,0,1,1336,16,0,0,0,user086
12242,H,je pars avec ma famille,21-09-18 07:32,401,NULL,1252,NULL,3,2018-09-21 07:15:59.868,1,0,1,1252,3,0,0,0,user002
68608,H,,,1804,NULL,1441,NULL,3,2018-11-08 12:06:29.133,1,0,1,1441,16,1,0,0,user191
70728,H,z,08-11-18 13:11,1851,NULL,1328,NULL,3,2018-11-08 13:05:12.562,1,0,1,1328,17,0,0,0,user078
72937,H,Enchanté de fair votre connaissance.,12-11-18 07:43,1934,NULL,1306,57,3,2018-11-12 07:42:59.984,1,0,1,1306,16,0,0,0,user056
46088,H,angelique est votre fille,23-10-18 06:33,1188,NULL,1289,NULL,3,2018-10-23 06:25:14.750,1,0,1,1289,16,0,0,0,user039
58366,H,Je veux trouver mes parents.,06-11-18 07:52,1554,NULL,1322,12,3,2018-11-06 07:36:31.005,1,0,1,1322,3,0,0,0,user072
76078,H,Est-ce que Claudette a vraiment vu un dragon?,,1988,NULL,1418,NULL,3,2018-11-12 09:35:26.246,1,0,1,1418,17,1,0,0,user168
62606,H,Delphine est la mère d'angelique,07-11-18 08:44,1677,NULL,1328,65,3,2018-11-07 08:31:04.158,1,0,1,1328,16,0,0,0,user078
48550,H,vincent est sensible,,1261,NULL,1385,NULL,3,2018-10-23 07:17:59.077,1,0,1,1385,17,1,0,0,user135
16291,H,,,501,NULL,1361,NULL,3,2018-09-21 12:34:28.061,1,0,1,1361,10,1,0,0,user111
16431,H,,,503,NULL,1357,NULL,3,2018-09-21 12:38:52.057,1,0,1,1357,16,1,0,0,user107
17098,H,je m'appelle ■■■■■,24-09-18 08:27,557,NULL,1252,NULL,3,2018-09-24 08:25:52.905,1,0,1,1252,10,0,0,0,user002
69805,H,,,1825,NULL,1436,NULL,3,2018-11-08 12:33:27.336,1,0,1,1436,17,1,0,0,user186
75426,H,Je vais chez Angélique,,1975,NULL,1410,NULL,3,2018-11-12 09:24:13.533,1,0,1,1410,16,1,0,0,user160
73470,H,Bonjour Angélique.,12-11-18 07:54,1939,NULL,1303,85,3,2018-11-12 07:54:25.369,1,0,1,1303,17,0,0,0,user053
43423,H,est-ce que vous avez vu des hiboux pendant la tempête?,16-10-18 09:49,1094,NULL,1287,NULL,3,2018-10-16 09:20:00.652,1,0,1,1287,16,0,0,0,user037
66268,H,,,1743,NULL,1427,NULL,3,2018-11-07 09:37:46.687,1,0,1,1427,10,1,0,0,user177
71347,H,louis est vite,08-11-18 13:18,1848,NULL,1313,105,3,2018-11-08 13:04:54.608,1,0,1,1313,17,0,0,0,user063
13028,H,Qu'est-ce qui rend la branche spéciale?,21-09-18 07:51,419,NULL,1251,NULL,3,2018-09-21 07:35:50.163,1,0,1,1251,10,0,0,0,user001
51322,H,,,1310,NULL,1387,NULL,3,2018-10-23 07:57:27.795,1,0,1,1387,3,1,0,0,user137
43185,H,,,1136,NULL,1384,NULL,3,2018-10-16 09:47:32.195,1,0,1,1384,16,1,0,0,user134
43688,H,,,1148,NULL,1373,NULL,3,2018-10-16 09:51:19.716,1,0,1,1373,16,1,0,0,user123
52611,H,Ça c'est quoi c'est son votre relation?,26-10-18 07:01,1371,NULL,1479,NULL,3,2018-10-26 06:52:28.013,1,0,1,1479,10,0,0,0,user229
13436,H,Est-ce que une autre hobbie,21-09-18 08:02,423,NULL,1255,NULL,3,2018-09-21 07:41:44.759,1,0,1,1255,10,0,0,0,user005
62588,H,qu'est-ce que vous pensez de sesnei,07-11-18 08:43,1666,NULL,1336,27,3,2018-11-07 08:28:24.108,1,0,1,1336,10,0,0,0,user086
63222,H,j'ai perdu mes parents dans la tempête,07-11-18 08:58,1666,NULL,1336,38,3,2018-11-07 08:28:24.108,1,0,1,1336,10,0,0,0,user086
37421,H,,,1025,NULL,1377,NULL,3,2018-10-16 07:47:04.753,1,0,1,1377,10,1,0,0,user127
33077,H,tu veux repeter les noms,,892,NULL,1420,NULL,3,2018-10-15 11:45:05.188,1,0,1,1420,16,1,0,0,user170
51191,H,,,1308,NULL,1386,NULL,3,2018-10-23 07:55:56.774,1,0,1,1386,21,1,0,0,user136
68072,H,,,1794,NULL,1425,NULL,3,2018-11-08 12:03:10.802,1,0,1,1425,16,1,0,0,user175
76584,H,Quel est le travaille de Delphine,,1996,NULL,1407,NULL,3,2018-11-12 09:52:41.243,1,0,1,1407,17,1,0,0,user157
77519,H,,,2015,NULL,1398,NULL,3,2018-11-12 10:54:04.555,1,0,1,1398,16,1,0,0,user148
52376,H,,,1365,NULL,1443,NULL,3,2018-10-24 09:08:27.918,1,0,1,1443,16,1,0,0,user193
12793,H,Je veux mes parents!,21-09-18 07:46,415,NULL,1263,NULL,3,2018-09-21 07:26:43.583,1,0,1,1263,3,0,0,0,user013
39767,H,,,1077,NULL,1372,NULL,3,2018-10-16 09:18:12.773,1,0,1,1372,10,1,0,0,user122
47484,H,Comment vont les autres?,23-10-18 07:00,1237,NULL,1284,90,3,2018-10-23 06:56:43.317,1,0,1,1284,17,0,0,0,user034
58762,H,vous passez souvent du temps ensemble?,06-11-18 08:01,1583,NULL,1330,28,3,2018-11-06 07:54:08.754,1,0,1,1330,10,0,0,0,user080
35069,H,angelique est ton mari,15-10-18 12:39,948,NULL,1302,NULL,3,2018-10-15 12:34:57.453,1,0,1,1302,16,0,0,0,user052
20486,H,tu as voir mes parents?,,609,NULL,1356,NULL,3,2018-09-25 13:13:53.554,1,0,1,1356,17,1,0,0,user106
57577,H,Pourqoui tu as optimiste?,05-11-18 13:38,1545,NULL,1310,NULL,3,2018-11-05 13:34:24.037,1,0,1,1310,17,0,0,0,user060
54969,H,,,1496,NULL,1413,NULL,3,2018-11-05 12:32:33.698,1,0,1,1413,10,1,0,0,user163
59947,H,Merci Sensei,,1619,NULL,1433,NULL,3,2018-11-06 14:04:03.774,1,0,1,1433,3,1,0,0,user183
46588,H,Georges est le mari de Delphine ,23-10-18 06:43,1218,NULL,1278,67,3,2018-10-23 06:33:43.327,1,0,1,1278,16,0,0,0,user028
24592,H,,,689,NULL,1359,NULL,3,2018-09-27 12:10:46.548,1,0,1,1359,16,1,0,0,user109
13841,H,,,447,NULL,1366,NULL,3,2018-09-21 09:46:57.560,1,0,1,1366,3,1,0,0,user116
63639,H,bonjour,,1701,NULL,1436,NULL,3,2018-11-07 09:23:42.995,1,0,1,1436,10,1,0,0,user186
13016,H,Pourquoi?,21-09-18 07:50,430,NULL,1253,NULL,3,2018-09-21 07:48:42.671,1,0,1,1253,10,0,0,0,user003
41196,H,,,1118,NULL,1386,NULL,3,2018-10-16 09:25:41.069,1,0,1,1386,3,1,0,0,user136
15928,H,Je ne sais pas,,496,NULL,1367,NULL,3,2018-09-21 12:24:58.083,1,0,1,1367,10,1,0,0,user117
69537,H,,,1820,NULL,1429,NULL,3,2018-11-08 12:29:10.494,1,0,1,1429,16,1,0,0,user179
21793,H,,,633,NULL,1362,NULL,3,2018-09-25 13:48:00.291,1,0,1,1362,18,1,0,0,user112
35578,H,quel livre?,16-10-18 06:52,980,NULL,1269,NULL,3,2018-10-16 06:46:09.143,1,0,1,1269,3,0,0,0,user019
38085,H,,,1035,NULL,1376,NULL,3,2018-10-16 07:52:45.404,1,0,1,1376,10,1,0,0,user126
34646,H,Nous étions en route vers la ville,15-10-18 12:30,926,NULL,1309,NULL,3,2018-10-15 12:15:12.381,1,0,1,1309,10,0,0,1,user059
34685,H,"Malheureusement, je ne peux pas voler, je suis belssé.",15-10-18 12:31,925,NULL,1302,NULL,3,2018-10-15 12:14:17.301,1,0,1,1302,10,0,0,1,user052
34783,H,Pourquoi êtes-vous de mauvaise humeur,15-10-18 12:33,935,NULL,1304,NULL,3,2018-10-15 12:25:05.550,1,0,1,1304,10,0,0,0,user054
23657,H,Je suis un hibou.,26-09-18 09:54,665,NULL,1262,NULL,3,2018-09-26 09:47:02.267,1,0,1,1262,20,0,0,0,user012
59557,H,non,,1609,NULL,1427,NULL,3,2018-11-06 13:56:29.300,1,0,1,1427,3,1,0,0,user177
48669,H,Delphine est le mamon d'Angélique.,,1264,NULL,1375,NULL,3,2018-10-23 07:18:15.876,1,0,1,1375,16,1,0,0,user125
47919,H,Tu as vu mes parents dans la tempête?,23-10-18 07:08,1236,NULL,1288,100,3,2018-10-23 06:55:56.313,1,0,1,1288,17,0,0,0,user038
40833,H,"oui, je suis en aventurier",,1112,NULL,1368,NULL,3,2018-10-16 09:22:57.460,1,0,1,1368,10,1,0,0,user118
42917,H,vous avez un probleme aves des limaces ?,16-10-18 09:44,1069,NULL,1289,NULL,3,2018-10-16 09:17:39.100,1,0,1,1289,10,0,0,0,user039
52251,H,,,1364,NULL,1443,NULL,3,2018-10-24 09:08:01.946,1,0,1,1443,10,1,0,0,user193
69454,H,pourqoui tu penses Baldog est triste ?,,1819,NULL,1439,NULL,3,2018-11-08 12:29:07.311,1,0,1,1439,18,1,0,0,user189
17137,H,Vous êtes un gros ours brun,24-09-18 08:28,548,NULL,1257,NULL,3,2018-09-24 08:24:48.287,1,0,1,1257,10,0,0,0,user007
47675,H,Pourquoi tu penses que Baldog est triste?,23-10-18 07:04,1241,NULL,1281,120,3,2018-10-23 07:01:36.319,1,0,1,1281,18,0,0,0,user031
19781,H,je ne sais pas,,596,NULL,1357,NULL,3,2018-09-25 13:07:35.636,1,0,1,1357,16,1,0,0,user107
63148,H,Tu as lautre hobby?,07-11-18 08:56,1678,NULL,1329,32,3,2018-11-07 08:31:06.471,1,0,1,1329,10,0,0,0,user079
12177,H,pourqoi,21-09-18 07:30,406,NULL,1255,NULL,3,2018-09-21 07:18:10.908,1,0,1,1255,3,0,0,0,user005
33929,H,Non,15-10-18 12:17,907,NULL,1310,NULL,3,2018-10-15 12:02:19.446,1,0,1,1310,3,0,0,0,user060
23979,H,aaa,,678,NULL,1352,NULL,3,2018-09-27 12:08:38.254,1,0,1,1352,16,1,0,0,user102
37835,H,,,1031,NULL,1380,NULL,3,2018-10-16 07:51:08.510,1,0,1,1380,10,1,0,0,user130
40458,H,je volais vers parce que avec ma parents,,1106,NULL,1384,NULL,3,2018-10-16 09:21:35.717,1,0,1,1384,10,1,0,0,user134
23854,H,Chaque escargots ,,676,NULL,1358,NULL,3,2018-09-27 12:08:23.543,1,0,1,1358,19,1,0,0,user108
45972,H,"oui, il m'a présenté toute votre famille.",23-10-18 06:30,1203,NULL,1270,87,3,2018-10-23 06:29:19.887,1,0,1,1270,17,0,0,0,user020
58938,H,pourquoi est ce que vous méditez,06-11-18 08:06,1587,NULL,1327,31,3,2018-11-06 07:55:04.764,1,0,1,1327,10,0,0,0,user077
65917,H,,,1737,NULL,1432,NULL,3,2018-11-07 09:33:35.322,1,0,1,1432,16,1,0,0,user182
75370,H,Je m'appelle Rinc.,,1979,NULL,1417,NULL,3,2018-11-12 09:24:18.166,1,0,1,1417,16,1,0,0,user167
69424,H,je vais parler avec Claudette.,,1818,NULL,1435,NULL,3,2018-11-08 12:28:47.763,1,0,1,1435,17,1,0,0,user185
58164,H,tu es pu,06-11-18 07:47,1576,NULL,1336,NULL,3,2018-11-06 07:40:56.986,1,0,1,1336,3,0,0,0,user086
48890,H,qu'est ce que tu  vendez ,,1267,NULL,1381,NULL,3,2018-10-23 07:18:24.687,1,0,1,1381,20,1,0,0,user131
72202,H,,,1884,NULL,1449,NULL,3,2018-11-09 08:36:22.158,1,0,1,1449,18,1,0,0,user199
67477,H,Claudette est creative,,1784,NULL,1440,NULL,3,2018-11-08 12:01:11.122,1,0,1,1440,17,1,0,0,user190
76406,H,Yvette va arroser des carottes,,1993,NULL,1420,NULL,3,2018-11-12 09:46:28.763,1,0,1,1420,19,1,0,0,user170
62773,H,tu es beaucoup chez sensei?,07-11-18 08:47,1673,NULL,1349,NULL,3,2018-11-07 08:29:29.887,1,0,1,1349,10,0,0,0,user099
72083,H,z,08-11-18 13:33,1874,NULL,1328,NULL,3,2018-11-08 13:24:18.216,1,0,1,1328,19,0,0,0,user078
12561,H,Pourquoi un mauvaise humeur,21-09-18 07:40,420,NULL,1256,NULL,3,2018-09-21 07:36:17.321,1,0,1,1256,10,0,0,0,user006
42432,H,je suis une aventuriere.,16-10-18 09:38,1069,NULL,1289,NULL,3,2018-10-16 09:17:39.100,1,0,1,1289,10,0,0,0,user039
58578,H,Bonjour,06-11-18 07:57,1591,NULL,1316,20,3,2018-11-06 07:57:04.354,1,0,1,1316,10,0,0,0,user066
54511,H,Yvette dort toujours.,,1489,NULL,1414,NULL,3,2018-11-05 12:32:00.136,1,0,1,1414,17,1,0,0,user164
23830,H,Je suis bon a jouer au playstation,,675,NULL,1362,NULL,3,2018-09-27 12:08:10.068,1,0,1,1362,18,1,0,0,user112
11927,H,ok,21-09-18 07:23,406,NULL,1255,NULL,3,2018-09-21 07:18:10.908,1,0,1,1255,3,0,0,0,user005
33643,H,Est -ce que a été?,15-10-18 12:11,910,NULL,1293,NULL,3,2018-10-15 12:02:37.594,1,0,1,1293,3,0,0,0,user043
42304,H,delphine porte une robe jaune avec de fleurs ,,1129,NULL,1381,NULL,3,2018-10-16 09:37:10.610,1,0,1,1381,19,1,0,0,user131
54898,H,,,1496,NULL,1413,NULL,3,2018-11-05 12:32:33.698,1,0,1,1413,10,1,0,0,user163
60382,H,"moi, je ne suis pas trop jeun",,1626,NULL,1438,NULL,3,2018-11-06 14:12:48.456,1,0,1,1438,10,1,0,0,user188
